state,zipcode,census_tract_id,mean_household_income
OH,44065,39055311400,74035
OH,43768,39059977700,53988
OH,43755,39059977700,53988
OH,43772,39121968300,52468
OH,44699,39067975800,43263
OH,45242,39061023902,146404
OH,45247,39061020601,86964
OH,45231,39061021602,50734
OH,45052,39061020403,81664
OH,45001,39061020401,68501
OH,45174,39061027300,149913
OH,45249,39061024301,133795
OH,44802,39147963100,64079
OH,43345,39091003800,61642
OH,45836,39065000300,61691
OH,43326,39065000600,35322
OH,45835,39065000300,61691
OH,43127,39073965500,44788
OH,43766,39127966300,44047
OH,43944,39081011500,52267
OH,43925,39081011500,52267
OH,43037,39083007400,53661
OH,44077,39085205002,98602
OH,43348,39091004200,36686
OH,43336,39091004700,71073
OH,44044,39093095100,71322
OH,44055,39093023700,38376
OH,44011,39093013100,102847
OH,43607,39095006700,29912
OH,43606,39095001302,34876
OH,43571,39095008901,87918
OH,43609,39095004400,50688
OH,43617,39095009201,116370
OH,44511,39099802702,56648
OH,44401,39099812900,65941
OH,44425,39155931500,62138
OH,44333,39153532301,171402
OH,45326,39109390100,75715
OH,45322,39113125000,59963
OH,45767,39167021200,46705
OH,45734,39111966900,42590
OH,43914,39111966700,52641
OH,45342,39113050503,58267
OH,45449,39113050302,56942
OH,45410,39113002600,43379
OH,43724,39121968400,49070
OH,43320,39117965200,49779
OH,43321,39117965300,50099
OH,43701,39119911900,34050
OH,43738,39119911300,60320
OH,43446,39123050100,89117
OH,43469,39143961000,63002
OH,43439,39123051200,53413
OH,43433,39123051200,53413
OH,45879,39125960400,50764
OH,43783,39127965900,50517
OH,45642,39131952700,47765
OH,44236,39153534000,109655
OH,44411,39133601902,53175
OH,44224,39153530401,63636
OH,45378,39135420100,57342
OH,44905,39139000900,48896
OH,45694,39145002700,55887
OH,45630,39145004000,50099
OH,44815,39147962700,55138
OH,45360,39149971700,58655
OH,44704,39151702100,31813
OH,44714,39151712300,58550
OH,44646,39151713501,60621
OH,44614,39151711211,62174
OH,44626,39151714901,53875
OH,44685,39153532999,81959
OH,44618,39169003300,62693
OH,44310,39153502101,41663
OH,44264,39153532600,120907
OH,44307,39153501800,23467
OH,44314,39153505700,37649
OH,44418,39155930102,60951
OH,44438,39155931400,36995
OH,44439,39155930500,49601
OH,44629,39157021800,46175
OH,44680,39157020100,56266
OH,45891,39161020600,31992
OH,45874,39161020400,53111
OH,45152,39165032300,68876
OH,45039,39165032201,96807
OH,45040,39165031903,133651
OH,45787,39167021600,52638
OH,44677,39169000900,62843
OH,43460,39173020300,91050
OH,43451,39173022500,57690
OH,43443,39173021000,65572
OH,43351,39175938400,53800
OH,45616,39001770500,37550
OH,45650,39001770500,37550
OH,45657,39145002300,38555
OH,45817,39003010100,65377
OH,45808,39003010200,65766
OH,45833,39161020500,46460
OH,45810,39065000400,49236
OH,44805,39005970400,38162
OH,44880,39005970100,56942
OH,44691,39169000600,51963
OH,44874,39005970200,56215
OH,44084,39007001001,63279
OH,45701,39009973300,67117
OH,45869,39011040900,73482
OH,43713,39013010900,53956
OH,43902,39013011000,47052
OH,43901,39081012100,53823
OH,43917,39081012000,41714
OH,45171,39015951400,52146
OH,45115,39015951600,42868
OH,45131,39015951900,52713
OH,45064,39017010302,90704
OH,45014,39017010903,86735
OH,45042,39017014300,85827
OH,45067,39017010301,72319
OH,44730,39151713000,54116
OH,44643,39019720400,56274
OH,44625,39029951000,45878
OH,45317,39021010200,56076
OH,43070,39021010200,56076
OH,45344,39023002800,73140
OH,45319,39023002800,73140
OH,45387,39057255000,76928
OH,43010,39023002301,68982
OH,43140,39097041100,57920
OH,45156,39025042000,56798
OH,45244,39061024902,136155
OH,44432,39029951300,44732
OH,43843,39031961100,49680
OH,44637,39075976600,52643
OH,44119,39035152400,49222
OH,44112,39035151400,30865
OH,44102,39035101800,28803
OH,44128,39035188104,49548
OH,44121,39035185103,64789
OH,44135,39035123800,29255
OH,44122,39035131102,122595
OH,44116,39035181201,73125
OH,45303,39037520100,56698
OH,45318,39109325000,55711
OH,43556,39039958400,58885
OH,43061,39041012000,88073
OH,43334,39117965500,64231
OH,43066,39041012000,88073
OH,44870,39043041700,61865
OH,43130,39045032300,43705
OH,43136,39045030700,74707
OH,43113,39129020400,40668
OH,43160,39047926300,48327
OH,43142,39047925900,52950
OH,45123,39071954500,38051
OH,43215,39049003200,58385
OH,43221,39049006330,75782
OH,43228,39049008142,57260
OH,43232,39049009326,34575
OH,43202,39049000500,54232
OH,45631,39053953900,58701
OH,45678,39087050500,54075
OH,45424,39113100400,61133
OH,43973,39067975800,43263
OH,43732,39059978000,56053
OH,45030,39061026002,66044
OH,45227,39061005600,52183
OH,45252,39061020502,89456
OH,45208,39061004900,115395
OH,45209,39061005301,56155
OH,45203,39061026300,20229
OH,45872,39173022400,51667
OH,45867,39063001200,63172
OH,45841,39063001300,64525
OH,43907,39067976000,39063
OH,43976,39067975600,44658
OH,43524,39069000600,53046
OH,43555,39069000200,66891
OH,43144,39073965500,44788
OH,44807,39147963800,49646
OH,43932,39081011100,42806
OH,43913,39081011900,46583
OH,43948,39081012000,41714
OH,45680,39087051100,47721
OH,45638,39087050800,49117
OH,43056,39089758600,67850
OH,43055,39089754700,59027
OH,43023,39089757700,104802
OH,43740,39089758900,60731
OH,43033,39089757100,73839
OH,43333,39091004300,59083
OH,44001,39093057100,60690
OH,43611,39095005502,58343
OH,43542,39095009000,119966
OH,43612,39095005702,49301
OH,43610,39095001600,46932
OH,44436,39099810900,56158
OH,44440,39155933301,44864
OH,44506,39099813700,20551
OH,44503,39099813700,20551
OH,43337,39101010201,63290
OH,44215,39103409002,69967
OH,44251,39103412000,84983
OH,44214,39169002300,69422
OH,44233,39103400100,106413
OH,45866,39107967800,59732
OH,45826,39107967900,71557
OH,45898,39161020300,47200
OH,45373,39109365200,45865
OH,43915,39111966600,45109
OH,45745,39121968500,49306
OH,45789,39167021200,46705
OH,45409,39113020100,72327
OH,45404,39113001800,29558
OH,45428,39113004600,33943
OH,45325,39113150100,63444
OH,45354,39113130101,68231
OH,43338,39117965100,56555
OH,43727,39119912600,61003
OH,43734,39119912600,61003
OH,45727,39121968500,49306
OH,43711,39121968300,52468
OH,45746,39167021300,48134
OH,43447,39173020900,65923
OH,45644,39141955500,71852
OH,43156,39129021700,60096
OH,44266,39133601100,54955
OH,44632,39151711000,81424
OH,45070,39135480100,56676
OH,45875,39137030300,64622
OH,43406,39173022100,55899
OH,45662,39145003100,39392
OH,45652,39145002400,55889
OH,44608,39151714801,55445
OH,44709,39151711700,51490
OH,44216,39153531702,70623
OH,44640,39151710800,58535
OH,44056,39153532708,81434
OH,44446,39155932702,50248
OH,44678,39157020400,54275
OH,45894,39161020400,53111
OH,45838,39161020400,53111
OH,45054,39165031100,81019
OH,45784,39167021700,64600
OH,45721,39167021300,48134
OH,44659,39169001700,67645
OH,43402,39173021600,77003
OH,43413,39173022300,56192
OH,43525,39173021200,87795
OR,97833,41001950100,70616
OR,97840,41001950600,45057
OR,97330,41003000500,102137
OR,97004,41005023600,82771
OR,97042,41005023700,84593
OR,97062,41067032108,85592
OR,97362,41047010400,52543
OR,97420,41011000200,58512
OR,97444,41015950200,45680
OR,97707,41017000402,52305
OR,97495,41019090000,48372
OR,97429,41019210000,44804
OR,97499,41019040000,43565
OR,97830,41069960100,43306
OR,97722,41025960200,53059
OR,97524,41029002600,53500
OR,97497,41033360100,52629
OR,97523,41033361600,36335
OR,97431,41039001600,60261
OR,97461,41039000902,68466
OR,97477,41039003301,42674
OR,97403,41039003600,89986
OR,97488,41039000100,58223
OR,97480,41039000500,43385
OR,97391,41041951400,50832
OR,97368,41041950100,57205
OR,97364,41041950304,47967
OR,97348,41043030600,66297
OR,97322,41043020100,66826
OR,97913,41045970900,54034
OR,97903,41045970900,54034
OR,97901,41045970700,52888
OR,97026,41047010303,68161
OR,97373,41047010400,52543
OR,97216,41051008201,60061
OR,97060,41051010500,81635
OR,97304,41053005300,89007
OR,97147,41057960100,48356
OR,97118,41057960200,46843
OR,97883,41061970200,53692
OR,97058,41065970700,69816
OR,97001,41065970800,49436
OR,97021,41065970800,49436
OR,97113,41067033000,97725
OR,97125,41067033500,80443
OR,97148,41071030400,74975
OR,97870,41001950600,45057
OR,97867,41061970200,53692
OR,97819,41001950100,70616
OR,97321,41003010100,92048
OR,97333,41003010400,63839
OR,97448,41039000402,65555
OR,97034,41005020404,131715
OR,97022,41005023500,73023
OR,97055,41005024302,71836
OR,97067,41005024302,71836
OR,97049,41005024304,70815
OR,97071,41047010305,50482
OR,97146,41007951300,60576
OR,97145,41007951100,62977
OR,97053,41009970600,71949
OR,97450,41015950100,43242
OR,97414,41011001100,45275
OR,97417,41019210000,44804
OR,97447,41019100000,47792
OR,97471,41019070000,66837
OR,97442,41019210000,44804
OR,97416,41019170000,53631
OR,97441,41019010000,35911
OR,97424,41039001302,51403
OR,97494,41019090000,48372
OR,97812,41021960100,51982
OR,97820,41023960200,50121
OR,97848,41023960200,50121
OR,97904,41025960200,53059
OR,97710,41025960200,53059
OR,97014,41051010500,81635
OR,97537,41029002900,56902
OR,97526,41033360400,66705
OR,97741,41031960100,63396
OR,97711,41031960100,63396
OR,97603,41035970800,55500
OR,97601,41035970300,57928
OR,97640,41037960100,41759
OR,97452,41039001600,60261
OR,97437,41039000902,68466
OR,97446,41043030500,70524
OR,97366,41041951200,58326
OR,97341,41041950602,60787
OR,97910,41045970900,54034
OR,97317,41047002700,76093
OR,97020,41047010201,76166
OR,97137,41047010100,80611
OR,97839,41049970200,56670
OR,97826,41059950500,59189
OR,97838,41059951200,57122
OR,97232,41051002000,51456
OR,97225,41067030200,102057
OR,97371,41053020500,67856
OR,97396,41071030502,51405
OR,97033,41055950100,49145
OR,97130,41057960100,48356
OR,97112,41057960700,65630
OR,97223,41067030900,47139
OR,97116,41067033302,108096
OR,97127,41071030301,71184
OR,97114,41071030900,60757
OR,97834,41001950600,45057
OR,97326,41041951800,54558
OR,97375,41047010501,75307
OR,97015,41005022105,79433
OR,97028,41005024304,70815
OR,97002,41047010202,58078
OR,97080,41051010408,47836
OR,97138,41007951200,52456
OR,97103,41007950400,61794
OR,97131,41057960100,48356
OR,97056,41009971000,76112
OR,97231,41051007100,103996
OR,97701,41017002100,69895
OR,97415,41015950301,55925
OR,97739,41017000200,46461
OR,97496,41019170000,53631
OR,97864,41023960100,45439
OR,97522,41029002600,53500
OR,97534,41033361600,36335
OR,97624,41035970200,40380
OR,97625,41035970400,56357
OR,97637,41037960100,41759
OR,97439,41039000708,44031
OR,97402,41039001002,84951
OR,97487,41039000904,54548
OR,97413,41039000100,58223
OR,97489,41039000100,58223
OR,97492,41039001500,50716
OR,97394,41041951500,46573
OR,97380,41041951800,54558
OR,97350,41043030300,56420
OR,97327,41043030500,70524
OR,97345,41043030300,56420
OR,97377,41043030600,66297
OR,97911,41045970900,54034
OR,97303,41047002501,72590
OR,97818,41049970100,55884
OR,97203,41051004101,52711
OR,97229,41067031513,130958
OR,97344,41053020400,51646
OR,97351,41047002800,80516
OR,97141,41057960400,50896
OR,97149,41057960800,48102
OR,97810,41059940000,62888
OR,97862,41059950100,56079
OR,97842,41063960100,57922
OR,97040,41065970600,50666
OR,97057,41065970800,49436
OR,97144,41067033500,80443
OR,97750,41069960100,43306
OR,97884,41001950100,70616
OR,97324,41003010300,70741
OR,97045,41005023001,101312
OR,97035,41005020302,84747
OR,97068,41005020700,101271
OR,97027,41005022000,63547
OR,97219,41051006402,136980
OR,97011,41005024304,70815
OR,97019,41051010500,81635
OR,97048,41009970400,64213
OR,97064,41009971100,63616
OR,97449,41011000100,57096
OR,97459,41011000100,57096
OR,97466,41011001100,45275
OR,97752,41013950400,48672
OR,97467,41019010000,35911
OR,97410,41019210000,44804
OR,97486,41019070000,66837
OR,97856,41023960100,45439
OR,97720,41025960200,53059
OR,97758,41025960200,53059
OR,97527,41033361000,56731
OR,97536,41029002600,53500
OR,97503,41029002700,48645
OR,97532,41033360100,52629
OR,97604,41035970100,44305
OR,97633,41035970700,56522
OR,97634,41035970800,55500
OR,97620,41037960100,41759
OR,97405,41039000800,52831
OR,97404,41039002404,58975
OR,97412,41039000500,43385
OR,97453,41039000500,43385
OR,97463,41039001500,50716
OR,97454,41039000200,80782
OR,97388,41041950601,41634
OR,97383,41047010702,63259
OR,97920,41045970900,54034
OR,97836,41049970200,56670
OR,97214,41051001201,50453
OR,97239,41051006001,134863
OR,97210,41051004300,107673
OR,97378,41053020400,51646
OR,97065,41055950100,49145
OR,97135,41057960800,48102
OR,97868,41059951400,56625
OR,97882,41059950900,52823
OR,97813,41059950300,59683
OR,97850,41061970600,73782
OR,97841,41061970300,69114
OR,97124,41067032603,97658
OR,97837,41001950100,70616
OR,97370,41003010200,84472
OR,97009,41005023401,117780
OR,97038,41005024000,74216
OR,97086,41005022207,140400
OR,97132,41071030102,76089
OR,97458,41011001100,45275
OR,97754,41013950400,48672
OR,97760,41017000700,67246
OR,97753,41013950300,55733
OR,97759,41017000500,67770
OR,97702,41017001901,104353
OR,97484,41019210000,44804
OR,97436,41019030000,54760
OR,97493,41039000702,62232
OR,97865,41023960200,50121
OR,97817,41023960100,45439
OR,97873,41023960200,50121
OR,97721,41025960200,53059
OR,97732,41025960200,53059
OR,97031,41027950400,62254
OR,97530,41029003002,72053
OR,97525,41029002800,65014
OR,97761,41065970800,49436
OR,97730,41031960302,49790
OR,97623,41035970500,46386
OR,97638,41037960100,41759
OR,97490,41039000800,52831
OR,97408,41039000300,94581
OR,97451,41039000800,52831
OR,97498,41041951700,53641
OR,97365,41041950800,55593
OR,97376,41041951500,46573
OR,97386,41043030402,49379
OR,97906,41045970900,54034
OR,89421,41045970900,54034
OR,97381,41047010501,75307
OR,97342,41047010600,50987
OR,97384,41047010600,50987
OR,97218,41051007300,72433
OR,97215,41051001601,67258
OR,97236,41051009102,59003
OR,97024,41051010200,73291
OR,97030,41051010001,40435
OR,97133,41067032700,89312
OR,97136,41057960200,46843
OR,97107,41057960300,52964
OR,97875,41059950400,75388
OR,97876,41061970100,56174
OR,97846,41063960100,57922
OR,97828,41063960100,57922
OR,97885,41063960200,52555
OR,97117,41067033600,88194
OR,97006,41067031610,66912
OR,97224,41067030803,66643
OR,97008,41067031006,50583
OR,97111,41071030400,74975
OR,97905,41001950300,41594
OR,97877,41023960100,45439
OR,97456,41003010400,63839
OR,97267,41005021801,89664
OR,97070,41005022707,80386
OR,97140,41067032103,86940
OR,97121,41007950500,50657
OR,97423,41011000900,51316
OR,97756,41017001001,55300
OR,97712,41017000100,130431
OR,97435,41019030000,54760
OR,97731,41035970100,44305
OR,97823,41021960100,51982
OR,97825,41023960200,50121
OR,97541,41029002700,48645
OR,97544,41033361600,36335
OR,97531,41033361600,36335
OR,97543,41033360900,61522
OR,97639,41035970200,40380
OR,97621,41035970200,40380
OR,97626,41035970300,57928
OR,97737,41035970100,44305
OR,97632,41035970600,49115
OR,97627,41035970300,57928
OR,97641,41037960100,41759
OR,97735,41037960100,41759
OR,97438,41039001600,60261
OR,97430,41039000500,43385
OR,97426,41039001102,53558
OR,97369,41041950800,55593
OR,97367,41041950100,57205
OR,97389,41043030700,64700
OR,97392,41047010801,77255
OR,97325,41047010702,63259
OR,97217,41051007202,60254
OR,97213,41051002802,72597
OR,97233,41051009701,43086
OR,97209,41051005000,105674
OR,97221,41051006900,183553
OR,97205,41051004601,168693
OR,97204,41051010600,24950
OR,97347,41071030502,51405
OR,97050,41055950100,49145
OR,97029,41055950100,49145
OR,97801,41059950400,75388
OR,97835,41059950400,75388
OR,97886,41059950100,56079
OR,99362,41059950100,56079
OR,97857,41063960200,52555
OR,97037,41065970800,49436
OR,97063,41065970800,49436
OR,97005,41067031300,57707
OR,97874,41069960100,43306
OR,97128,41071030602,89878
OR,97013,41005023800,69264
OR,97222,41005021100,58393
OR,97089,41005023201,97927
OR,97017,41005024100,69544
OR,97202,41051000200,63249
OR,97032,41047010202,58078
OR,97016,41009970200,59944
OR,97110,41007951100,62977
OR,97051,41009970500,69078
OR,97054,41009970400,64213
OR,97018,41009970500,69078
OR,97465,41015950100,43242
OR,97406,41015950100,43242
OR,97457,41019180000,49050
OR,97462,41019040000,43565
OR,97473,41019010000,35911
OR,97843,41049970200,56670
OR,97880,41059951400,56625
OR,97738,41025960100,45466
OR,97504,41029000601,102506
OR,97538,41033361500,39918
OR,97733,41035970100,44305
OR,97622,41035970500,46386
OR,97636,41037960100,41759
OR,97635,41037960200,57797
OR,97401,41039003000,75490
OR,97478,41039000200,80782
OR,97390,41041951700,53641
OR,97419,41039000402,65555
OR,97343,41041951800,54558
OR,97346,41047010600,50987
OR,97329,41043030300,56420
OR,97352,41047010802,65272
OR,97909,41045970900,54034
OR,97301,41047000701,39644
OR,97306,41047002800,80516
OR,97385,41047010702,63259
OR,97230,41051010200,73291
OR,97266,41051000601,44912
